"Title","Label","Type","Area","Pattern","Price","Addr","info","Tel","PC","Mobile","Enhance","Time","href"
"(獨立出入口)忠孝復興捷運1分無窗","屋主直租近捷運有電梯押一付一南北通透可短租","獨立套房","大安區","獨立套房7坪6F/7F電梯大樓","13,000元/月","大安區忠孝東路四段49巷","屋主:謝小姐___(仲介勿擾)2017年註冊591","0986-851-077轉1503100","26","53","Normal","7月20日","https://rent.591.com.tw/rent-detail-11170265.html"
"家具需要可補/近捷運出口/採光佳氣密窗","",,"光復北路南京東路四段/八德路 松山區-南京東路五段","獨立套房   |  8坪   |  樓層：3/13","13,800 元/月","光復北路南京東路四段/八德路 松山區-南京東路五段","仲介周先生/24小時內更新/160人瀏覽","","仲介周先生/24小時內更新/160人瀏覽","仲介周先生/24小時內更新/160人瀏覽","Normal","仲介周先生/24小時內更新/160人瀏覽","https://rent.591.com.tw/rent-detail-11295914.html"
"重新奘黃/即將落成/備流理台/自用洗衣機","",,"進三民路東興路八德路四段/寶清街 松山區-南京東路五段","獨立套房   |  8.8坪   |  樓層：5/5","12,000 元/月","進三民路東興路八德路四段/寶清街 松山區-南京東路五段","仲介周先生/24小時內更新/152人瀏覽","","仲介周先生/24小時內更新/152人瀏覽","仲介周先生/24小時內更新/152人瀏覽","Normal","仲介周先生/24小時內更新/152人瀏覽","https://rent.591.com.tw/rent-detail-11295889.html"
"松山站5分鐘/租金含(管理費+水費)","近捷運有電梯隨時可遷入可開伙可養寵物","獨立套房","松山區","獨立套房8坪9F/11F電梯大樓","15,000元/月","松山區八德路四段","仲介:林先生___經紀業:兆基管理顧問股份有限公司","0902-036-371","16","34","Normal","7月23日","https://rent.591.com.tw/rent-detail-11183130.html"
"小巨蛋捷運旁新設備有陽台一級冷","屋主直租近捷運隨時可遷入有陽台南北通透","獨立套房","松山區","獨立套房7坪頂層加蓋/4F公寓","14,000元/月","松山區八德路三段99巷","屋主:李小姐___(仲介勿擾)2008年註冊591","0910-014-164","10","31","Normal","8月4日","https://rent.591.com.tw/rent-detail-11239603.html"
"松山站公寓套房捷運1號出口30秒","",,"松山區-八德路四段","獨立套房   |  6坪   |  樓層：5/5","11,500 元/月","松山區-八德路四段","屋主葉先生/24小時內更新/145人瀏覽","","屋主葉先生/24小時內更新/145人瀏覽","屋主葉先生/24小時內更新/145人瀏覽","Normal","屋主葉先生/24小時內更新/145人瀏覽","https://rent.591.com.tw/rent-detail-11295800.html"
"捷運安和站9成新美套房,安全,單純","近捷運隨時可遷入","獨立套房","大安區","獨立套房5坪2F/5F公寓","12,000元/月","大安區通安街","仲介:蕭先生___經紀業:傑士房屋仲介有限公司","0932-749-323","8","39","Normal","8月4日","https://rent.591.com.tw/rent-detail-11242554.html"
"東門、古亭、永康商圈、信義路二段、和平東","近捷運隨時可遷入可開伙可養寵物","獨立套房","大安區","獨立套房7.5坪4F/4F公寓","14,500元/月","大安區金山南路二段185巷","仲介:張先生___經紀業:大大不動產有限公司","0976-638-031","10","12","Normal","8月9日","https://rent.591.com.tw/rent-detail-11265483.html"
"EngishOK師大獨立衛浴套房獨洗陽台","近捷運可短租","獨立套房","大安區","獨立套房8坪6F/6F公寓","12,500元/月","大安區泰順街40巷32號","仲介:漢先生___經紀業:豐年國際地產股份有限公司","0938-592-229","17","41","Normal","8月1日","https://rent.591.com.tw/rent-detail-11223953.html"
"獨立陽台洗衣機優質大空間採光優頂加","近捷運隨時可遷入可開伙有陽台免管理費","獨立套房","松山區","獨立套房7坪6F/6F公寓","12,000元/月","松山區八德路三段158巷","代理人:楊小姐___2013年註冊591","0927-002-160","15","36","Normal","8月5日","https://rent.591.com.tw/rent-detail-11249040.html"
"近信義安和(代收垃圾)","屋主直租近捷運隨時可遷入南北通透","獨立套房","大安區","獨立套房5坪4F/5F公寓","12,000元/月","大安區文昌街","屋主:陳小姐___(仲介勿擾)2007年註冊591","0931951940","9","18","Normal","7月27日","https://rent.591.com.tw/rent-detail-11199372.html"
"近信義安和(代收垃圾)","屋主直租近捷運隨時可遷入南北通透","獨立套房","大安區","獨立套房5坪4F/5F公寓","12,000元/月","大安區文昌街","屋主:陳小姐___(仲介勿擾)2007年註冊591","0931951940","10","13","Normal","6天","https://rent.591.com.tw/rent-detail-11268433.html"
"民生社區、廚房/洗衣供用、空間大、陽台賢","新上架拎包入住隨時可遷入可開伙","獨立套房","松山區","獨立套房7坪4F/4F公寓","11,500元/月","松山區撫遠街261巷","仲介:沈先生___經紀業:長頸鹿不動產經紀有限公司","0988-156-239","20","59","Normal","4天","https://rent.591.com.tw/rent-detail-11279466.html"
"南京三民、2樓套、可寵、可炊、收垃圾、群","近捷運隨時可遷入可開伙","獨立套房","松山區","獨立套房7坪2F/5F公寓","13,000元/月","松山區八德路四段204巷7弄23號","仲介:沈先生___經紀業:長頸鹿不動產經紀有限公司","0988-156-239","14","20","Normal","7月31日","https://rent.591.com.tw/rent-detail-11220735.html"
"新雙人床、水泥隔間、獨立沙發大套房","屋主直租近捷運新上架可養寵物免管理費","獨立套房","大安區","獨立套房8坪1F/4F公寓","11,500元/月","大安區和平東路三段308巷34號","屋主:林先生___(仲介勿擾)2010年註冊591","0913-808-566","45","171","Normal","1天","https://rent.591.com.tw/rent-detail-11295397.html"
"捷運麟光、代收垃圾、長短租皆可","近捷運有電梯隨時可遷入可開伙","獨立套房","大安區","獨立套房6坪5F/5F公寓","14,499元/月","大安區富陽街158巷5號","仲介:沈先生___經紀業:長頸鹿不動產經紀有限公司","0988-156-239","8","11","Normal","7月28日","https://rent.591.com.tw/rent-detail-11204858.html"
"麟光站、新裝潢、採光通風對外窗、舒適溫馨","近捷運新上架隨時可遷入","獨立套房","大安區","獨立套房6坪頂層加蓋/5F公寓","11,000元/月","大安區和平東路三段406巷","仲介:沈先生___經紀業:長頸鹿不動產經紀有限公司","0988-156-239","12","25","Normal","5天","https://rent.591.com.tw/rent-detail-11278004.html"
"忠孝敦化、台電帳單、2樓套房、採光通風","近捷運新上架拎包入住隨時可遷入可開伙","獨立套房","松山區","獨立套房6坪2F/3F公寓","10,499元/月","松山區八德路三段12巷","仲介:沈先生___經紀業:長頸鹿不動產經紀有限公司","0988-156-239","28","47","Normal","1天","https://rent.591.com.tw/rent-detail-11294267.html"
"捷運東門、永康商圈、師範大學、淡江大學","近捷運拎包入住隨時可遷入可開伙","獨立套房","大安區","獨立套房7坪3F/3F公寓","10,000元/月","大安區永康街","仲介:劉先生___經紀業:大三通不動產","0906-126-733","47","122","Normal","8月9日","https://rent.591.com.tw/rent-detail-11263979.html"
"南京復興2分、獨立洗衣機、採光套房、稀少","近捷運隨時可遷入可開伙有陽台","獨立套房","松山區","獨立套房8坪3F/4F公寓","15,000元/月","松山區南京東路三段256巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","13","31","Normal","8月9日","https://rent.591.com.tw/rent-detail-11267279.html"
"四捷運站、生活機能優、採光套房、限女性","近捷運隨時可遷入","獨立套房","松山區","獨立套房5坪1F/2F透天厝","12,000元/月","松山區八德路三段12巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","10","21","Normal","8月4日","https://rent.591.com.tw/rent-detail-11244039.html"
"捷運六張犁*乾濕分離*小資首選*限女性","近捷運隨時可遷入可開伙免管理費","獨立套房","大安區","獨立套房10坪1F/5F公寓","11,000元/月","大安區嘉興街323巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","11","35","Normal","8月3日","https://rent.591.com.tw/rent-detail-11237844.html"
"忠孝敦化6分、獨立陽台、垃圾代收、採光佳","近捷運隨時可遷入有陽台","獨立套房","大安區","獨立套房6坪6F/7F電梯大樓","13,500元/月","大安區仁愛路四段345巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","9","22","Normal","8月4日","https://rent.591.com.tw/rent-detail-11244165.html"
"六張犁4分、採光大套房、飲水機、浴缸","近捷運隨時可遷入可開伙","獨立套房","大安區","獨立套房7坪3F/4F公寓","15,000元/月","大安區樂業街65巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","10","21","Normal","8月3日","https://rent.591.com.tw/rent-detail-11238683.html"
"六張犁4分、附飲水機、全新裝潢、稀少釋出","近捷運隨時可遷入","獨立套房","大安區","獨立套房5坪3F/4F公寓","12,000元/月","大安區樂業街65巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","11","18","Normal","8月3日","https://rent.591.com.tw/rent-detail-11238656.html"
"忠孝敦化6分、台水台電、垃圾代收、採光佳","近捷運隨時可遷入","獨立套房","大安區","獨立套房6坪6F/7F電梯大樓","12,500元/月","大安區仁愛路四段345巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","6","7","Normal","8月4日","https://rent.591.com.tw/rent-detail-11244174.html"
"雙捷運、採光大套房、垃圾代收、台水台電","近捷運隨時可遷入可開伙","獨立套房","松山區","獨立套房7坪2F/5F公寓","14,000元/月","松山區八德路三段12巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","9","21","Normal","8月4日","https://rent.591.com.tw/rent-detail-11244185.html"
"捷運東門*師大夜市*師範大學*採光大套房","近捷運隨時可遷入可開伙","獨立套房","大安區","獨立套房7.5坪4F/4F公寓","14,500元/月","大安區金山南路二段185巷","仲介:劉先生___經紀業:大三通不動產","0906-126-733","9","10","Normal","7月30日","https://rent.591.com.tw/rent-detail-11217619.html"
"忠孝敦化一樓獨立進出套房","屋主直租近捷運隨時可遷入","獨立套房","大安區","獨立套房7坪1F/8F電梯大樓","12,500元/月","大安區忠孝東路四段101巷32號","屋主:黃先生___(仲介勿擾)2009年註冊591","0928-538-220","15","57","Normal","7月22日","https://rent.591.com.tw/rent-detail-11178284.html"
"復興南路一段精美套房出租","屋主直租近捷運新上架有電梯隨時可遷入","獨立套房","大安區","獨立套房5.5坪6F/7F電梯大樓","10,000元/月","大安區復興南路一段253巷46號","屋主:李先生___(仲介勿擾)2008年註冊591","0917-284-984","19","35","Normal","3天","https://rent.591.com.tw/rent-detail-11285188.html"
"大安捷運信義路復興南路口下一站忠孝東路","近捷運隨時可遷入有陽台","獨立套房","大安區","獨立套房8坪5F/5F公寓","14,500元/月","大安區瑞安街","代理人:黃小姐___2010年註冊591","0938-598-298","14","54","Normal","8月10日","https://rent.591.com.tw/rent-detail-11267912.html"
"松山車站、饒河夜市鬧中取靜","屋主直租近捷運新上架隨時可遷入南北通透免管理費","獨立套房","松山區","獨立套房9坪4F/5F公寓","12,500元/月","松山區松河街","屋主:黃先生___(仲介勿擾)2008年註冊591","0922-480-072","13","31","Normal","6天","https://rent.591.com.tw/rent-detail-11273071.html"
"很近古亭捷運站舒適大間","近捷運新上架隨時可遷入可開伙","獨立套房","大安區","獨立套房12.13坪4F/4F公寓","14,500元/月","大安區金山南路二段","代理人:陳先生___2021年註冊591","0958-590-072","62","219","Normal","1天","https://rent.591.com.tw/rent-detail-11294597.html"
"很近古亭捷運站舒適大間","近捷運新上架隨時可遷入可開伙","獨立套房","大安區","獨立套房11.23坪4F/4F公寓","13,500元/月","大安區金山南路二段","代理人:陳先生___2021年註冊591","0958-590-072","26","82","Normal","1天","https://rent.591.com.tw/rent-detail-11294588.html"
"電梯大樓頂加簡約獨立套房","屋主直租近捷運隨時可遷入","獨立套房","大安區","獨立套房8坪9F/9F華廈","15,000元/月","大安區和平東路二段","屋主:楊小姐___(仲介勿擾)2017年註冊591","0932-305-631","12","42","Normal","7月28日","https://rent.591.com.tw/rent-detail-11204447.html"
"育達商職旁公寓2樓獨立小套房月底退租預約","近捷運新上架可開伙","獨立套房","松山區","獨立套房7坪頂層加蓋/1F公寓","10,000元/月","松山區寧安街2巷","仲介:唐先生___經紀業:昌亞不動產股份有限公司","0918-610-000","15","107","Normal","1天","https://rent.591.com.tw/rent-detail-11293930.html"
"南京三民*獨立洗衣機*對外窗*可養寵","近捷運隨時可遷入可養寵物","獨立套房","松山區","獨立套房5.5坪4F/5F公寓","14,000元/月","松山區南京東路五段251巷","仲介:邰先生___經紀業:大三通不動產","0980-568-300","9","9","Normal","8月3日","https://rent.591.com.tw/rent-detail-11238482.html"
"麟光站旁一分鐘電梯套房","屋主直租近捷運有電梯隨時可遷入","獨立套房","大安區","獨立套房6坪3F/7F電梯大樓","10,000元/月","大安區和平東路三段416巷30號","屋主:張先生___(仲介勿擾)2007年註冊591","0939-671-000","37","115","Normal","7月22日","https://rent.591.com.tw/rent-detail-11178571.html"
"*六張犁*小資套房*生活便利*對走廊窗*","近捷運新上架隨時可遷入可開伙可養寵物","獨立套房","大安區","獨立套房5.5坪3F/4F公寓","12,000元/月","大安區樂業街65巷","仲介:梁先生___經紀業:大三通不動產","0980-568-300","19","86","Normal","1天","https://rent.591.com.tw/rent-detail-11293456.html"
